GameID,Terrain,Date,City,Status,PlayerUsername,Match,Score,Rank,Team,Number,Colonne 1,Paiement,ATT,DEF,Team Score,Solo Score,Goals,Assists,Wins,Capitain name,SubGamesLeft,ExpirationDate,Mode
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,bicher le.84,11,"8,7",2,Jaune,14,2AU.bicher le.84,,"46,3%","71,8%","7,6","9,8",59,20,52,mourad s.28,-2,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,reda ou.31,3,"3,15",212,Orange,8,2AU.reda ou.31,,"10,3%",10%,"5,8","0,5",3,0,2,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,monaim sa.17,5,"3,3",199,Orange,5,2AU.monaim sa.17,,"23,7%",-32%,"4,4","2,2",11,9,13,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,ryad na.64,5,"4,55",114,Orange,9,2AU.ryad na.64,,"10,9%",16%,8,"1,1",3,5,20,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,oussama am.91,5,"3,55",179,Jaune,16,2AU.oussama am.91,,"7,1%",4%,"6,6","0,5",1,1,24,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,hamza na.23,4,"5,25",38,Orange,10,2AU.hamza na.23,,"34,5%","57,5%","7,5",3,15,8,16,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,zakaria le.0,0,1,353,Jaune,13,2AU.zakaria le.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,tarik el.01,3,"2,9",235,Jaune,15,2AU.tarik el.01,,"5,7%","3,3%","5,5","0,3",1,0,10,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,bader ya.22,1,"1,6",315,Orange,11,2AU.bader ya.22,,"8,2%",10%,3,"0,2",1,0,0,mourad s.28,0,,rayo-classic-5
2AU,City foot 5,8/25/2025 20:00:00,Casablanca,Scheduled,ismail lo.98,17,"5,8",13,Jaune,12,2AU.ismail lo.98,sub,14%,"24,7%","6,5","5,1",14,28,65,mourad s.28,2,31/08/2025,rayo-classic-5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,bicher le.84,11,"8,7",2,#N/A,#N/A,2AV.bicher le.84,,"46,3%","71,8%","7,6","9,8",59,20,52,mourad s.28,-2,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,hicham ch.10,0,1,353,#N/A,#N/A,2AV.hicham ch.10,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,zakaria le.0,0,1,353,#N/A,#N/A,2AV.zakaria le.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,nawfal la.84,5,"3,05",218,#N/A,#N/A,2AV.nawfal la.84,,"16,7%",24%,"4,4","1,7",9,3,12,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,nizar ch.91,8,"6,6",8,#N/A,#N/A,2AV.nizar ch.91,,"44,3%","43,8%","8,8","4,4",25,10,31,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,omar el.27,0,1,353,#N/A,#N/A,2AV.omar el.27,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,assem sa.0,0,1,353,#N/A,#N/A,2AV.assem sa.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,hassem ou.0,0,1,353,#N/A,#N/A,2AV.hassem ou.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,amine ta.36,3,"5,15",74,#N/A,#N/A,2AV.amine ta.36,,"41,6%","66,7%","8,2","2,1",13,7,18,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,edern ad.48,4,"3,6",174,#N/A,#N/A,2AV.edern ad.48,,"17,3%","32,5%","5,7","1,5",5,8,14,mourad s.28,-1,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,aymane ma.26,6,"4,05",141,#N/A,#N/A,2AV.aymane ma.26,pay,"17,7%","31,7%","5,9","2,2",8,11,22,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,abdelhak sa.61,19,"4,1",136,#N/A,#N/A,2AV.abdelhak sa.61,,"7,4%","3,7%","5,5","2,7",9,7,85,mourad s.28,0,17/07/2025,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,ayoub aj.26,5,"3,9",154,#N/A,#N/A,2AV.ayoub aj.26,,"20,9%",30%,6,"1,8",11,4,18,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,abdellatif do.55,0,1,353,#N/A,#N/A,2AV.abdellatif do.55,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AV,City foot 5,8/27/2025 19:30:00,Casablanca,Scheduled,mohamed ai.24,17,"7,9",3,#N/A,#N/A,2AV.mohamed ai.24,,"27,4%","11,3%","7,4","8,4",39,28,72,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,bicher le.84,11,"8,7",2,#N/A,#N/A,2AW.bicher le.84,,"46,3%","71,8%","7,6","9,8",59,20,52,mourad s.28,-2,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,hassan da.15,1,"5,5",25,#N/A,#N/A,2AW.hassan da.15,,"43,3%",70%,10,1,5,2,6,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,abdeltif mt.04,1,"3,25",204,#N/A,#N/A,2AW.abdeltif mt.04,,"19,3%",20%,"6,2","0,3",2,0,4,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,zakaria le.0,0,1,353,#N/A,#N/A,2AW.zakaria le.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,nawfal la.84,5,"3,05",218,#N/A,#N/A,2AW.nawfal la.84,,"16,7%",24%,"4,4","1,7",9,3,12,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,ryad na.64,5,"4,55",114,#N/A,#N/A,2AW.ryad na.64,,"10,9%",16%,8,"1,1",3,5,20,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,oussama am.91,5,"3,55",179,#N/A,#N/A,2AW.oussama am.91,,"7,1%",4%,"6,6","0,5",1,1,24,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,hamza na.23,4,"5,25",38,#N/A,#N/A,2AW.hamza na.23,,"34,5%","57,5%","7,5",3,15,8,16,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,hamza aa.0,0,1,353,#N/A,#N/A,2AW.hamza aa.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,karim na.00,2,"4,8",100,#N/A,#N/A,2AW.karim na.00,,"31,6%",50%,"8,5","1,1",7,3,10,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,yacine dj.07,0,1,353,#N/A,#N/A,2AW.yacine dj.07,,0%,0%,2,0,0,0,0,mourad s.28,0,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AW.,,0%,0%,,,,,,mourad s.28,,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AW.,,0%,0%,,,,,,mourad s.28,,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AW.,,0%,0%,,,,,,mourad s.28,,,Rayo Rush5
2AW,City foot 5,8/29/2025 21:30:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AW.,,0%,0%,,,,,,mourad s.28,,,Rayo Rush5
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,bicher le.84,11,"8,7",2,#N/A,#N/A,2AX.bicher le.84,,"46,3%","71,8%","7,6","9,8",59,20,52,mourad s.28,-2,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,amine be.63,5,"4,45",120,#N/A,#N/A,2AX.amine be.63,,"26,7%",18%,"7,6","1,3",7,2,5,mourad s.28,-1,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,abdellah la.67,4,"5,45",29,#N/A,#N/A,2AX.abdellah la.67,sub,"27,5%","42,5%",9,"1,9",11,6,17,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,abdellatif do.55,0,1,353,#N/A,#N/A,2AX.abdellatif do.55,,0%,0%,2,0,0,0,0,mourad s.28,0,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,youssef ma.95,5,"5,6",17,#N/A,#N/A,2AX.youssef ma.95,,"34,4%",48%,"8,6","2,6",18,6,29,mourad s.28,0,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,ismail tb.59,3,"4,1",136,#N/A,#N/A,2AX.ismail tb.59,,"6,8%",10%,"7,7","0,5",0,3,3,mourad s.28,0,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,rayane be.72,0,1,353,#N/A,#N/A,2AX.rayane be.72,,0%,0%,2,0,0,0,0,mourad s.28,0,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AX,City foot 5,8/31/2025 20:00:00,Casablanca,Scheduled,,,,,#N/A,#N/A,2AX.,,0%,0%,,,,,,mourad s.28,,,rayo-classic-7vs7
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,mohamed ai.24,17,"7,9",3,Jaune,12,2AY.mohamed ai.24,,"27,4%","11,3%","7,4","8,4",39,28,72,mourad s.28,0,,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,said da.96,9,"3,8",164,Jaune,13,2AY.said da.96,,"15,6%","8,4%","4,7","2,9",15,7,35,mourad s.28,0,,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,hamza la.78,10,"4,3",125,Jaune,14,2AY.hamza la.78,,"13,2%",25%,"5,9","2,7",13,6,46,mourad s.28,0,13/06/2025,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,youssef zg.50,11,"4,6",113,Jaune,15,2AY.youssef zg.50,,"8,7%","17,4%","7,1","2,1",5,10,40,mourad s.28,0,,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,hamza kh.18,17,"7,2",4,Jaune,16,2AY.hamza kh.18,,24%,"10,5%","6,8","7,6",31,30,68,mourad s.28,0,15/07/2025,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,yassir az.03,9,"4,8",100,Orange,5,2AY.yassir az.03,,"12,6%","17,9%","6,9","2,7",8,11,41,mourad s.28,-1,,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,abdelhak sa.61,19,"4,1",136,Orange,6,2AY.abdelhak sa.61,,"7,4%","3,7%","5,5","2,7",9,7,85,mourad s.28,0,17/07/2025,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,issam za.67,4,"4,55",114,Orange,7,2AY.issam za.67,,16%,"31,8%","7,9","1,2",6,4,18,mourad s.28,0,,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,ayman so.18,3,"2,8",243,Orange,8,2AY.ayman so.18,,"2,7%","9,4%","5,4","0,2",0,0,10,mourad s.28,0,,rayo-classic-5
2AY,City foot 5,9/1/2025 20:00:00,Casablanca,Canceled,hamza aa.0,0,1,353,Orange,9,2AY.hamza aa.0,,0%,0%,2,0,0,0,0,mourad s.28,0,,rayo-classic-5
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,#N/A,#N/A,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,.,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,
,,,Other,,,,,,,,,,0%,0%,,,,,,,,,